timestamp,open,high,low,close,volume
2025-09-18 23:30:00,6704.5,6704.75,6697.25,6698.5,1588
2025-09-18 23:45:00,6698.5,6704.5,6698.5,6703.5,1477
2025-09-19 00:00:00,6703.75,6704.75,6702.5,6703.0,916
2025-09-19 00:15:00,6703.0,6704.5,6703.0,6703.5,454
2025-09-19 00:30:00,6703.5,6705.5,6703.25,6704.75,1086
2025-09-19 00:45:00,6704.75,6705.25,6703.0,6703.0,798
2025-09-19 01:00:00,6703.25,6705.75,6700.75,6700.75,2134
2025-09-19 01:15:00,6700.75,6701.5,6695.25,6696.25,2427
2025-09-19 01:30:00,6696.25,6697.25,6693.5,6694.75,1412
2025-09-19 01:45:00,6694.75,6698.0,6694.25,6696.5,1307
2025-09-19 02:00:00,6696.5,6697.5,6695.25,6697.5,913
2025-09-19 02:15:00,6697.25,6697.75,6695.75,6697.75,1099
2025-09-19 02:30:00,6697.75,6699.75,6697.5,6699.5,1654
2025-09-19 02:45:00,6699.5,6701.0,6697.5,6699.25,1673
2025-09-19 03:00:00,6699.25,6700.5,6695.75,6696.0,1765
2025-09-19 03:15:00,6696.0,6697.25,6694.25,6694.5,1132
2025-09-19 03:30:00,6694.5,6697.5,6694.5,6696.0,925
2025-09-19 03:45:00,6696.0,6696.75,6695.75,6696.5,659
2025-09-19 04:00:00,6696.5,6702.0,6696.0,6701.5,1470
2025-09-19 04:15:00,6701.75,6703.0,6701.0,6702.5,1253
2025-09-19 04:30:00,6702.75,6702.75,6698.0,6700.25,1178
2025-09-19 04:45:00,6700.25,6701.5,6695.75,6697.5,1756
2025-09-19 05:00:00,6697.75,6698.0,6691.75,6692.0,2210
2025-09-19 05:15:00,6692.0,6695.5,6690.5,6695.5,1545
2025-09-19 05:30:00,6695.25,6697.0,6694.75,6695.75,944
2025-09-19 05:45:00,6695.75,6699.25,6695.75,6698.75,668
2025-09-19 06:00:00,6698.75,6699.5,6696.25,6697.0,877
2025-09-19 06:15:00,6697.0,6698.0,6695.0,6695.25,1083
2025-09-19 06:30:00,6695.0,6695.5,6691.5,6691.75,2028
2025-09-19 06:45:00,6691.75,6693.75,6690.75,6692.75,1585
2025-09-19 07:00:00,6693.0,6694.75,6691.75,6693.25,1643
2025-09-19 07:15:00,6693.25,6694.25,6684.25,6687.25,4448
2025-09-19 07:30:00,6687.5,6691.5,6685.25,6689.5,2663
2025-09-19 07:45:00,6689.5,6689.75,6684.0,6684.0,2658
2025-09-19 08:00:00,6684.0,6686.75,6679.5,6683.5,4309
2025-09-19 08:15:00,6683.25,6689.5,6682.75,6688.75,3013
2025-09-19 08:30:00,6688.75,6689.0,6685.5,6688.0,2358
2025-09-19 08:45:00,6688.0,6689.25,6684.75,6688.0,2323
2025-09-19 09:00:00,6688.0,6693.0,6687.25,6692.5,2856
2025-09-19 09:15:00,6692.5,6694.5,6691.5,6694.0,1844
2025-09-19 09:30:00,6694.0,6695.5,6692.25,6693.0,1654
2025-09-19 09:45:00,6693.25,6693.75,6692.25,6693.0,1245
2025-09-19 10:00:00,6692.75,6694.75,6692.25,6692.75,1829
2025-09-19 10:15:00,6692.75,6696.25,6692.75,6695.5,1386
2025-09-19 10:30:00,6695.75,6697.75,6695.25,6696.5,1638
2025-09-19 10:45:00,6696.5,6697.5,6693.0,6693.0,2609
2025-09-19 11:00:00,6693.25,6694.5,6691.25,6693.75,1719
2025-09-19 11:15:00,6693.75,6696.5,6693.25,6695.0,1805
2025-09-19 11:30:00,6695.25,6697.5,6694.0,6696.25,1696
2025-09-19 11:45:00,6696.0,6696.75,6692.5,6696.25,2198
2025-09-19 12:00:00,6696.0,6699.0,6693.5,6694.75,3282
2025-09-19 12:15:00,6694.75,6697.5,6694.5,6697.25,2008
2025-09-19 12:30:00,6697.0,6698.75,6695.5,6696.5,2068
2025-09-19 12:45:00,6696.5,6700.0,6696.0,6699.75,2827
2025-09-19 13:00:00,6699.75,6702.5,6698.75,6701.75,4642
2025-09-19 13:15:00,6701.75,6705.5,6700.75,6704.75,4418
2025-09-19 13:30:00,6705.0,6705.5,6702.25,6703.0,5991
2025-09-19 13:45:00,6703.0,6706.25,6701.5,6702.5,6259
2025-09-19 14:00:00,6702.75,6708.0,6701.75,6707.25,8472
2025-09-19 14:15:00,6707.25,6712.5,6706.5,6707.25,33820
2025-09-19 14:30:00,6707.0,6707.5,6696.75,6700.25,96086
2025-09-19 14:45:00,6700.5,6711.25,6699.0,6705.75,50545
2025-09-19 15:00:00,6705.5,6708.25,6702.75,6704.75,37336
2025-09-19 15:15:00,6704.75,6705.5,6700.75,6702.75,34212
2025-09-19 15:30:00,6702.75,6706.0,6697.25,6697.5,30430
2025-09-19 15:45:00,6697.5,6703.5,6693.25,6699.5,51859
2025-09-19 16:00:00,6699.5,6703.25,6692.75,6694.0,34780
2025-09-19 16:15:00,6694.0,6697.25,6690.0,6691.0,40744
2025-09-19 16:30:00,6691.0,6696.75,6687.25,6694.25,36023
2025-09-19 16:45:00,6694.5,6700.0,6693.25,6700.0,27061
2025-09-19 17:00:00,6699.75,6708.0,6699.5,6707.0,36042
2025-09-19 17:15:00,6707.0,6711.25,6706.25,6709.5,28530
2025-09-19 17:30:00,6709.5,6710.5,6705.5,6710.5,21761
2025-09-19 17:45:00,6710.25,6712.25,6708.25,6710.0,21425
2025-09-19 18:00:00,6710.0,6711.5,6706.75,6709.25,17424
2025-09-19 18:15:00,6709.25,6710.25,6707.25,6709.75,14936
2025-09-19 18:30:00,6709.75,6713.5,6709.5,6712.5,21618
2025-09-19 18:45:00,6712.5,6714.0,6711.0,6712.0,16830
2025-09-19 19:00:00,6711.75,6713.0,6710.0,6712.25,15509
2025-09-19 19:15:00,6712.25,6713.5,6708.5,6710.75,17346
2025-09-19 19:30:00,6710.75,6714.5,6709.5,6713.75,19024
2025-09-19 19:45:00,6713.75,6717.0,6711.0,6717.0,21570
2025-09-19 20:00:00,6716.75,6721.25,6716.25,6719.75,34987
2025-09-19 20:15:00,6719.75,6726.75,6719.5,6724.25,35483
2025-09-19 20:30:00,6724.0,6725.0,6719.75,6720.0,34177
2025-09-19 20:45:00,6720.0,6731.5,6719.75,6721.5,188362
2025-09-19 21:00:00,6721.5,6723.75,6721.25,6722.75,12892
2025-09-19 21:15:00,6722.25,6723.25,6720.75,6721.25,14631
2025-09-19 21:30:00,6721.25,6722.0,6720.5,6721.0,13465
2025-09-19 21:45:00,6721.0,6722.5,6720.25,6722.5,13946
2025-09-19 22:00:00,6722.25,6722.25,6722.25,6722.25,463
2025-09-21 23:00:00,6716.0,6721.25,6714.0,6714.0,2796
2025-09-21 23:15:00,6714.25,6715.25,6712.25,6714.75,1211
2025-09-21 23:30:00,6714.75,6717.75,6714.0,6717.5,1548
2025-09-21 23:45:00,6717.5,6719.25,6716.25,6716.5,1198
2025-09-22 00:00:00,6716.5,6717.25,6715.0,6716.0,977
2025-09-22 00:15:00,6716.0,6716.5,6714.5,6716.0,601
2025-09-22 00:30:00,6716.0,6716.0,6714.5,6715.25,405
2025-09-22 00:45:00,6715.0,6715.75,6714.0,6714.75,630
2025-09-22 01:00:00,6714.75,6720.0,6714.25,6718.75,2486
2025-09-22 01:15:00,6718.5,6719.75,6716.75,6718.0,1355
2025-09-22 01:30:00,6717.75,6718.0,6714.5,6715.5,1633
2025-09-22 01:45:00,6715.5,6715.75,6710.5,6711.5,2522
2025-09-22 02:00:00,6711.5,6716.5,6710.75,6715.5,2778
2025-09-22 02:15:00,6715.75,6715.75,6712.75,6713.0,1087
2025-09-22 02:30:00,6713.25,6714.5,6711.75,6713.0,1571
2025-09-22 02:45:00,6713.25,6715.0,6712.5,6714.5,1009
2025-09-22 03:00:00,6714.25,6715.5,6713.5,6714.5,1131
2025-09-22 03:15:00,6714.5,6715.5,6713.75,6714.5,761
2025-09-22 03:30:00,6714.5,6716.0,6714.5,6715.25,705
2025-09-22 03:45:00,6715.5,6716.5,6715.25,6716.0,655
2025-09-22 04:00:00,6715.75,6716.5,6713.75,6714.25,994
2025-09-22 04:15:00,6714.25,6717.5,6714.25,6717.25,998
2025-09-22 04:30:00,6717.5,6718.0,6717.0,6718.0,706
2025-09-22 04:45:00,6718.0,6719.0,6717.75,6718.0,1062
2025-09-22 05:00:00,6718.0,6718.5,6716.75,6717.25,725
2025-09-22 05:15:00,6717.0,6717.75,6716.25,6716.5,675
2025-09-22 05:30:00,6716.5,6717.5,6715.75,6716.0,467
2025-09-22 05:45:00,6716.0,6716.25,6715.5,6715.75,518
2025-09-22 06:00:00,6715.75,6718.0,6715.5,6717.75,782
2025-09-22 06:15:00,6717.75,6718.25,6716.25,6716.75,777
2025-09-22 06:30:00,6716.75,6717.25,6716.25,6716.25,852
2025-09-22 06:45:00,6716.0,6716.5,6714.75,6714.75,821
2025-09-22 07:00:00,6715.0,6715.75,6711.0,6712.25,2203
2025-09-22 07:15:00,6712.25,6712.75,6711.25,6712.25,1924
2025-09-22 07:30:00,6712.5,6713.25,6709.25,6711.0,1933
2025-09-22 07:45:00,6711.0,6711.75,6709.75,6710.25,1615
2025-09-22 08:00:00,6710.5,6713.0,6704.0,6705.25,4811
2025-09-22 08:15:00,6705.25,6705.75,6695.25,6696.75,6190
2025-09-22 08:30:00,6697.0,6701.75,6696.75,6701.25,3269
2025-09-22 08:45:00,6701.25,6704.25,6701.0,6702.0,3245
2025-09-22 09:00:00,6702.25,6708.75,6701.25,6708.25,3803
2025-09-22 09:15:00,6708.25,6711.5,6707.75,6708.75,3822
2025-09-22 09:30:00,6708.75,6710.5,6708.5,6710.0,1903
2025-09-22 09:45:00,6710.0,6710.0,6704.0,6704.25,2364
2025-09-22 10:00:00,6704.5,6705.75,6699.25,6699.75,2958
2025-09-22 10:15:00,6699.75,6703.5,6699.75,6703.0,2556
2025-09-22 10:30:00,6703.0,6703.5,6701.5,6702.25,1370
2025-09-22 10:45:00,6702.25,6703.5,6701.5,6702.75,1267
2025-09-22 11:00:00,6702.75,6705.75,6702.0,6705.5,1892
2025-09-22 11:15:00,6705.75,6708.5,6704.75,6706.75,1777
2025-09-22 11:30:00,6707.0,6708.25,6704.5,6704.5,2168
2025-09-22 11:45:00,6704.5,6706.0,6700.75,6701.5,2382
2025-09-22 12:00:00,6701.5,6703.75,6699.25,6701.75,3275
2025-09-22 12:15:00,6701.75,6703.0,6699.5,6701.25,2353
2025-09-22 12:30:00,6701.0,6703.0,6699.0,6700.5,2506
2025-09-22 12:45:00,6700.5,6704.0,6699.0,6703.75,2900
2025-09-22 13:00:00,6703.5,6704.0,6698.5,6699.0,3505
2025-09-22 13:15:00,6699.0,6701.25,6698.5,6699.0,3160
2025-09-22 13:30:00,6699.0,6704.0,6698.5,6702.25,5418
2025-09-22 13:45:00,6702.25,6704.75,6701.25,6703.25,5771
2025-09-22 14:00:00,6703.0,6705.0,6700.0,6703.5,7705
2025-09-22 14:15:00,6703.5,6706.75,6702.75,6705.75,9031
2025-09-22 14:30:00,6706.0,6712.0,6705.75,6709.75,60423
2025-09-22 14:45:00,6709.75,6719.25,6709.0,6717.75,47635
2025-09-22 15:00:00,6718.0,6721.75,6715.5,6718.25,40696
2025-09-22 15:15:00,6718.25,6725.25,6717.25,6724.75,37653
2025-09-22 15:30:00,6724.5,6729.75,6722.75,6729.5,34214
2025-09-22 15:45:00,6729.5,6734.75,6728.75,6734.25,35894
2025-09-22 16:00:00,6734.0,6737.5,6731.25,6732.0,37721
2025-09-22 16:15:00,6732.25,6735.25,6730.75,6733.25,24533
2025-09-22 16:30:00,6733.5,6734.25,6729.5,6730.5,29807
2025-09-22 16:45:00,6730.5,6731.75,6728.5,6729.75,18782
2025-09-22 17:00:00,6729.75,6737.5,6729.5,6737.25,34557
2025-09-22 17:15:00,6737.25,6743.5,6736.25,6742.75,36092
2025-09-22 17:30:00,6742.5,6746.25,6741.75,6745.25,27820
2025-09-22 17:45:00,6745.0,6749.25,6744.5,6748.25,24858
2025-09-22 18:00:00,6748.0,6749.25,6745.75,6746.25,17264
2025-09-22 18:15:00,6746.5,6749.75,6745.25,6749.25,15516
2025-09-22 18:30:00,6749.25,6751.5,6747.0,6751.5,24329
2025-09-22 18:45:00,6751.25,6752.0,6747.0,6747.5,16351
2025-09-22 19:00:00,6747.5,6748.75,6744.5,6748.25,24429
2025-09-22 19:15:00,6748.0,6750.5,6747.5,6750.0,14824
2025-09-22 19:30:00,6750.0,6752.25,6748.75,6751.75,17185
2025-09-22 19:45:00,6751.5,6752.5,6750.25,6752.25,12270
2025-09-22 20:00:00,6752.0,6756.0,6751.75,6755.5,20072
2025-09-22 20:15:00,6755.5,6756.75,6753.5,6755.75,22131
2025-09-22 20:30:00,6755.5,6756.75,6751.25,6752.5,26797
2025-09-22 20:45:00,6752.5,6756.75,6751.0,6751.75,120864
2025-09-22 21:00:00,6752.25,6755.25,6751.5,6752.75,19452
2025-09-22 21:15:00,6752.25,6756.0,6751.5,6755.0,19466
2025-09-22 21:30:00,6755.5,6756.75,6754.25,6754.75,18246
2025-09-22 21:45:00,6755.5,6756.75,6754.0,6755.5,18837
2025-09-22 23:00:00,6749.5,6751.0,6746.75,6747.25,2172
2025-09-22 23:15:00,6747.5,6748.25,6747.0,6747.25,993
2025-09-22 23:30:00,6747.0,6747.75,6746.0,6746.0,1119
2025-09-22 23:45:00,6746.0,6749.0,6745.75,6748.25,986
2025-09-23 00:00:00,6748.25,6749.5,6748.0,6748.25,671
2025-09-23 00:15:00,6748.25,6749.5,6747.5,6749.0,690
2025-09-23 00:30:00,6749.0,6751.0,6748.75,6750.5,703
2025-09-23 00:45:00,6750.25,6752.5,6750.25,6751.0,1159
2025-09-23 01:00:00,6751.0,6752.25,6748.5,6749.5,1260
2025-09-23 01:15:00,6749.75,6751.25,6749.25,6749.5,973
2025-09-23 01:30:00,6749.75,6750.75,6749.5,6750.5,669
2025-09-23 01:45:00,6750.75,6752.5,6749.5,6749.75,1258
2025-09-23 02:00:00,6749.75,6751.5,6749.0,6751.0,1065
2025-09-23 02:15:00,6751.0,6752.25,6750.75,6751.75,818
2025-09-23 02:30:00,6751.75,6753.0,6751.25,6752.25,1048
2025-09-23 02:45:00,6752.25,6753.25,6750.0,6750.5,1054
2025-09-23 03:00:00,6750.5,6752.25,6750.25,6751.5,697
2025-09-23 03:15:00,6751.75,6752.5,6750.25,6750.5,704
2025-09-23 03:30:00,6750.5,6752.25,6750.5,6752.0,640
2025-09-23 03:45:00,6752.0,6752.0,6750.25,6750.5,413
2025-09-23 04:00:00,6750.5,6751.5,6750.25,6751.25,560
2025-09-23 04:15:00,6751.25,6752.5,6751.25,6751.75,583
2025-09-23 04:30:00,6751.5,6752.25,6751.0,6751.75,548
2025-09-23 04:45:00,6752.0,6752.5,6751.25,6751.25,470
2025-09-23 05:00:00,6751.25,6751.5,6750.0,6750.5,793
2025-09-23 05:15:00,6750.5,6750.75,6748.0,6748.5,910
2025-09-23 05:30:00,6748.25,6748.75,6746.25,6747.25,1187
2025-09-23 05:45:00,6747.0,6748.0,6746.75,6747.5,511
2025-09-23 06:00:00,6747.25,6749.5,6747.25,6748.5,1058
2025-09-23 06:15:00,6748.25,6751.0,6746.75,6750.25,976
2025-09-23 06:30:00,6750.25,6754.0,6750.25,6753.75,1245
2025-09-23 06:45:00,6754.0,6754.0,6750.5,6750.5,855
2025-09-23 07:00:00,6750.25,6751.75,6749.75,6750.25,1243
2025-09-23 07:15:00,6750.25,6752.75,6749.75,6752.0,1088
2025-09-23 07:30:00,6751.75,6752.5,6750.5,6750.5,804
2025-09-23 07:45:00,6750.5,6753.75,6750.25,6753.25,1372
2025-09-23 08:00:00,6753.25,6753.25,6747.25,6749.75,4006
2025-09-23 08:15:00,6750.0,6750.75,6747.75,6748.25,2242
2025-09-23 08:30:00,6748.25,6751.5,6747.5,6750.75,2525
2025-09-23 08:45:00,6750.75,6751.75,6748.75,6749.75,6047
2025-09-23 09:00:00,6749.5,6752.0,6749.5,6751.5,3820
2025-09-23 09:15:00,6751.5,6754.75,6751.25,6754.0,4235
2025-09-23 09:30:00,6754.0,6754.25,6751.75,6752.25,2273
2025-09-23 09:45:00,6752.0,6752.25,6750.5,6750.5,1892
2025-09-23 10:00:00,6750.75,6752.0,6749.5,6752.0,1739
2025-09-23 10:15:00,6751.75,6752.25,6750.75,6751.0,1175
2025-09-23 10:30:00,6751.0,6753.25,6750.75,6752.25,1529
2025-09-23 10:45:00,6752.25,6752.75,6751.25,6752.5,1331
2025-09-23 11:00:00,6752.5,6753.0,6751.0,6751.25,2232
2025-09-23 11:15:00,6751.25,6751.75,6749.0,6749.25,1455
2025-09-23 11:30:00,6749.0,6749.25,6745.75,6748.0,2944
2025-09-23 11:45:00,6747.75,6749.75,6747.5,6749.25,1569
2025-09-23 12:00:00,6749.0,6749.25,6744.25,6745.0,2844
2025-09-23 12:15:00,6745.0,6747.75,6744.0,6747.75,2172
2025-09-23 12:30:00,6747.5,6749.5,6746.75,6748.75,2161
2025-09-23 12:45:00,6748.5,6751.75,6748.5,6751.0,2271
2025-09-23 13:00:00,6751.0,6752.0,6749.25,6751.5,3045
2025-09-23 13:15:00,6751.25,6752.5,6749.75,6750.0,2931
2025-09-23 13:30:00,6750.25,6751.75,6748.0,6751.25,4113
2025-09-23 13:45:00,6751.0,6752.75,6750.75,6751.75,5434
2025-09-23 14:00:00,6752.0,6752.5,6750.5,6750.5,4951
2025-09-23 14:15:00,6750.25,6751.0,6749.0,6750.25,9802
2025-09-23 14:30:00,6750.25,6755.75,6748.5,6751.5,57899
2025-09-23 14:45:00,6751.5,6756.5,6750.25,6751.75,47770
2025-09-23 15:00:00,6752.0,6755.5,6747.5,6753.5,43244
2025-09-23 15:15:00,6753.75,6753.75,6746.25,6749.25,34765
2025-09-23 15:30:00,6749.0,6749.75,6744.25,6746.25,32223
2025-09-23 15:45:00,6746.5,6750.75,6744.25,6745.75,28022
2025-09-23 16:00:00,6745.75,6747.5,6742.75,6746.5,29672
2025-09-23 16:15:00,6746.5,6747.5,6743.25,6744.25,22584
2025-09-23 16:30:00,6744.0,6745.25,6738.25,6741.5,32364
2025-09-23 16:45:00,6741.5,6742.75,6737.25,6738.0,20859
2025-09-23 17:00:00,6738.0,6739.25,6732.25,6735.0,28003
2025-09-23 17:15:00,6734.75,6739.75,6733.5,6735.0,25759
2025-09-23 17:30:00,6734.75,6738.5,6731.25,6736.0,32159
2025-09-23 17:45:00,6736.0,6741.25,6732.5,6734.0,32992
2025-09-23 18:00:00,6734.0,6735.25,6729.5,6731.0,28157
2025-09-23 18:15:00,6730.75,6731.25,6718.75,6719.0,49048
2025-09-23 18:30:00,6719.0,6720.75,6702.0,6708.0,83799
2025-09-23 18:45:00,6708.25,6716.25,6705.25,6714.0,57812
2025-09-23 19:00:00,6714.25,6715.75,6708.25,6708.75,35809
2025-09-23 19:15:00,6708.5,6711.25,6704.0,6708.75,34473
2025-09-23 19:30:00,6708.5,6715.25,6707.25,6708.25,29366
2025-09-23 19:45:00,6708.25,6710.75,6701.75,6703.0,36048
2025-09-23 20:00:00,6703.0,6708.75,6702.75,6705.25,28240
2025-09-23 20:15:00,6705.0,6710.25,6704.0,6705.75,26680
2025-09-23 20:30:00,6706.0,6712.25,6705.0,6712.0,31000
2025-09-23 20:45:00,6712.0,6718.5,6709.25,6715.75,141000
2025-09-23 21:00:00,6716.5,6717.0,6713.75,6714.75,18420
2025-09-23 21:15:00,6715.5,6719.5,6714.75,6717.5,18665
2025-09-23 21:30:00,6716.75,6718.25,6713.5,6713.5,20243
2025-09-23 21:45:00,6713.5,6716.25,6712.0,6715.5,21141
2025-09-23 23:00:00,6717.75,6722.5,6716.5,6721.25,2698
2025-09-23 23:15:00,6721.25,6721.25,6718.0,6718.0,1248
2025-09-23 23:30:00,6718.25,6720.0,6718.0,6719.25,814
2025-09-23 23:45:00,6719.5,6720.75,6719.25,6719.75,581
2025-09-24 00:00:00,6719.75,6720.0,6718.25,6718.75,471
2025-09-24 00:15:00,6718.75,6719.75,6718.5,6718.75,434
2025-09-24 00:30:00,6719.0,6719.25,6718.0,6718.5,457
2025-09-24 00:45:00,6718.5,6719.25,6717.25,6717.75,785
2025-09-24 01:00:00,6717.75,6718.25,6711.75,6714.5,3669
2025-09-24 01:15:00,6714.5,6718.75,6713.25,6718.25,3172
2025-09-24 01:30:00,6718.25,6719.0,6715.25,6717.5,1854
2025-09-24 01:45:00,6717.5,6718.75,6717.25,6717.5,943
2025-09-24 02:00:00,6717.5,6718.0,6716.25,6717.0,1107
2025-09-24 02:15:00,6717.0,6717.0,6713.75,6715.75,1455
2025-09-24 02:30:00,6715.75,6716.75,6714.75,6715.5,1091
2025-09-24 02:45:00,6715.25,6716.0,6712.75,6714.75,1488
2025-09-24 03:00:00,6714.5,6715.25,6713.5,6714.75,1165
2025-09-24 03:15:00,6714.75,6716.25,6714.25,6716.25,803
2025-09-24 03:30:00,6716.0,6717.0,6715.5,6716.5,737
2025-09-24 03:45:00,6716.5,6718.0,6716.5,6717.25,570
2025-09-24 04:00:00,6717.25,6718.75,6717.25,6718.0,584
2025-09-24 04:15:00,6718.0,6718.75,6717.25,6718.0,578
2025-09-24 04:30:00,6718.0,6718.0,6717.0,6717.75,537
2025-09-24 04:45:00,6718.0,6718.5,6717.0,6718.25,673
2025-09-24 05:00:00,6718.25,6719.25,6718.25,6718.5,531
2025-09-24 05:15:00,6718.5,6719.25,6718.0,6719.25,383
2025-09-24 05:30:00,6719.25,6719.75,6718.5,6719.5,426
2025-09-24 05:45:00,6719.75,6721.0,6719.5,6720.75,714
2025-09-24 06:00:00,6720.75,6721.5,6719.5,6721.0,977
2025-09-24 06:15:00,6721.0,6722.0,6720.25,6721.5,717
2025-09-24 06:30:00,6721.5,6721.5,6719.5,6720.75,989
2025-09-24 06:45:00,6721.0,6722.75,6720.75,6722.5,755
2025-09-24 07:00:00,6722.75,6723.75,6722.0,6723.75,1447
2025-09-24 07:15:00,6723.75,6725.75,6722.75,6723.5,2610
2025-09-24 07:30:00,6723.25,6725.5,6722.5,6725.5,1241
2025-09-24 07:45:00,6725.5,6728.0,6725.0,6725.25,2799
2025-09-24 08:00:00,6725.5,6726.75,6716.25,6717.75,5014
2025-09-24 08:15:00,6717.75,6719.5,6715.5,6715.5,3730
2025-09-24 08:30:00,6715.75,6721.0,6715.75,6720.75,2628
2025-09-24 08:45:00,6721.0,6726.5,6720.5,6726.5,2920
2025-09-24 09:00:00,6726.75,6727.75,6725.0,6726.75,3090
2025-09-24 09:15:00,6727.0,6727.0,6722.25,6722.5,3364
2025-09-24 09:30:00,6722.25,6724.5,6722.25,6723.75,1898
2025-09-24 09:45:00,6723.5,6724.5,6722.5,6724.5,1723
2025-09-24 10:00:00,6724.25,6726.5,6724.0,6726.0,1949
2025-09-24 10:15:00,6726.0,6727.25,6725.5,6726.0,1503
2025-09-24 10:30:00,6726.25,6727.5,6724.25,6724.25,1512
2025-09-24 10:45:00,6724.5,6726.75,6724.25,6725.75,1390
2025-09-24 11:00:00,6726.0,6726.75,6725.0,6725.5,1487
2025-09-24 11:15:00,6725.5,6726.75,6722.25,6722.5,1916
2025-09-24 11:30:00,6722.5,6724.25,6721.5,6723.25,1486
2025-09-24 11:45:00,6723.25,6726.0,6723.25,6725.5,1999
2025-09-24 12:00:00,6725.5,6728.25,6724.75,6728.25,2008
2025-09-24 12:15:00,6728.25,6728.25,6726.5,6726.5,1960
2025-09-24 12:30:00,6726.5,6728.75,6722.5,6723.5,3013
2025-09-24 12:45:00,6723.25,6727.0,6722.5,6725.75,2466
2025-09-24 13:00:00,6725.5,6727.5,6725.25,6727.0,2236
2025-09-24 13:15:00,6727.0,6727.0,6723.5,6725.0,2834
2025-09-24 13:30:00,6725.0,6726.0,6724.0,6724.25,3534
2025-09-24 13:45:00,6724.25,6726.75,6723.5,6726.75,4412
2025-09-24 14:00:00,6726.75,6728.0,6723.5,6723.75,6137
2025-09-24 14:15:00,6723.5,6728.0,6723.25,6727.0,7798
2025-09-24 14:30:00,6727.25,6728.5,6716.75,6718.0,71501
2025-09-24 14:45:00,6717.75,6718.25,6706.0,6712.5,60939
2025-09-24 15:00:00,6712.5,6716.5,6708.5,6714.75,42924
2025-09-24 15:15:00,6714.75,6717.25,6711.25,6714.25,35675
2025-09-24 15:30:00,6714.25,6716.75,6709.75,6715.0,28840
2025-09-24 15:45:00,6714.75,6719.0,6709.75,6711.5,35970
2025-09-24 16:00:00,6711.5,6713.75,6706.0,6706.25,30354
2025-09-24 16:15:00,6706.0,6712.25,6706.0,6708.75,25957
2025-09-24 16:30:00,6708.5,6709.0,6702.5,6703.5,34245
2025-09-24 16:45:00,6703.5,6703.5,6683.75,6685.5,73932
2025-09-24 17:00:00,6685.5,6688.25,6678.0,6681.5,67980
2025-09-24 17:15:00,6681.25,6693.0,6678.25,6690.5,51002
2025-09-24 17:30:00,6690.75,6692.75,6687.75,6691.25,28923
2025-09-24 17:45:00,6691.25,6691.5,6685.75,6687.0,27812
2025-09-24 18:00:00,6687.25,6698.75,6686.0,6694.5,32510
2025-09-24 18:15:00,6694.25,6696.25,6691.5,6696.0,23146
2025-09-24 18:30:00,6695.75,6700.0,6691.25,6692.0,24621
2025-09-24 18:45:00,6691.75,6692.25,6685.25,6687.5,32074
2025-09-24 19:00:00,6687.25,6688.0,6681.25,6686.25,33370
2025-09-24 19:15:00,6686.25,6689.0,6683.75,6685.75,25546
2025-09-24 19:30:00,6685.75,6691.0,6684.25,6689.5,24544
2025-09-24 19:45:00,6689.5,6693.5,6686.5,6693.25,26753
2025-09-24 20:00:00,6693.0,6693.25,6688.25,6688.5,21472
2025-09-24 20:15:00,6688.5,6691.0,6687.75,6690.25,16504
2025-09-24 20:30:00,6690.0,6692.0,6688.0,6688.5,27428
2025-09-24 20:45:00,6688.5,6696.0,6687.0,6692.0,117296
2025-09-24 21:00:00,6692.25,6692.5,6689.75,6689.75,18677
2025-09-24 21:15:00,6690.25,6692.5,6689.25,6692.0,16392
2025-09-24 21:30:00,6692.0,6693.0,6689.5,6690.75,19996
2025-09-24 21:45:00,6690.25,6692.25,6689.5,6690.5,18825
2025-09-24 23:00:00,6697.25,6700.0,6694.75,6695.25,1891
2025-09-24 23:15:00,6695.5,6696.5,6694.5,6695.25,948
2025-09-24 23:30:00,6695.25,6697.5,6695.0,6696.5,660
2025-09-24 23:45:00,6696.5,6697.0,6696.25,6697.0,321
2025-09-25 00:00:00,6696.75,6697.0,6695.5,6695.75,421
2025-09-25 00:15:00,6695.5,6696.5,6695.25,6695.25,369
2025-09-25 00:30:00,6695.5,6696.0,6694.5,6695.25,538
2025-09-25 00:45:00,6695.25,6698.75,6695.25,6698.5,896
2025-09-25 01:00:00,6698.25,6703.0,6697.5,6701.0,2657
2025-09-25 01:15:00,6701.0,6702.0,6699.5,6701.5,1289
2025-09-25 01:30:00,6701.5,6702.5,6700.75,6702.5,1153
2025-09-25 01:45:00,6702.5,6702.75,6701.0,6702.25,780
2025-09-25 02:00:00,6702.25,6702.25,6701.25,6702.25,678
2025-09-25 02:15:00,6702.0,6703.0,6701.25,6702.5,627
2025-09-25 02:30:00,6702.5,6703.75,6702.25,6703.5,990
2025-09-25 02:45:00,6703.25,6705.25,6702.25,6703.25,1759
2025-09-25 03:00:00,6703.25,6704.0,6702.25,6702.75,894
2025-09-25 03:15:00,6702.75,6703.75,6702.25,6703.0,601
2025-09-25 03:30:00,6703.25,6704.5,6703.25,6704.0,441
2025-09-25 03:45:00,6704.0,6705.0,6704.0,6704.5,436
2025-09-25 04:00:00,6704.75,6704.75,6703.0,6703.75,766
2025-09-25 04:15:00,6704.0,6704.5,6703.5,6704.25,325
2025-09-25 04:30:00,6704.25,6704.75,6704.0,6704.25,314
